event;start_time;completion_time;source_pc<incoming>;source_pc<outgoing>;source_c<incoming>;source_c<outgoing>;source_gc<incoming>;source_gc<outgoing>;s1<incoming>;s1<outgoing>;s2<incoming>;s2<outgoing>;s3<incoming>;s3<outgoing>;d1<incoming>;d1<outgoing>;d2<incoming>;d2<outgoing>;d3<incoming>;d3<outgoing>;truck<incoming>;truck<outgoing>;turn<incoming>;turn<outgoing>;demand<incoming>;demand<outgoing>;order phone case_busy<incoming>;order phone case_busy<outgoing>;order chip_busy<incoming>;order chip_busy<outgoing>;order game case_busy<incoming>;order game case_busy<outgoing>
order phone case<task:complete>;24.35;25.28;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;25.0;26.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone DE@25, ffil phone DE@25, ffil phone DE@25, ffil phone DE@25, ffil phone DE@25, ffil phone DE@25];;;;;;
order phone case<task:start>;25.28;25.28;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;25.28;25.93;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;25.55;27.55;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;25.55;25.55;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;25.55;26.98;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;25.55;25.55;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;25.55;26.78;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order phone case<task:start>;25.93;25.93;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;25.93;27.62;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
_demand_generator;26.0;27.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@25, ffil phone DE@25, ffil phone DE@25, ffil phone DE@25, ffil phone DE@25, ffil phone DE@25];[ffil phone DE@26, ffil phone DE@26, ffil phone DE@26, ffil phone DE@26, ffil phone DE@26];;;;;;
prod game;26.98;28.98;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;26.98;26.98;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order game case<task:start>;26.98;26.98;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;26.98;27.31;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:complete>;26.98;27.27;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;27.0;28.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@26, ffil phone DE@26, ffil phone DE@26, ffil phone DE@26, ffil phone DE@26];[ffil phone DE@27, ffil phone DE@27, ffil phone DE@27, ffil phone DE@27];;;;;;
prod game;27.27;29.27;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;27.27;27.27;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;27.27;29.54;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;27.31;27.31;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;27.31;31.02;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order phone case<task:start>;27.62;27.62;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;27.62;29.78;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;28.0;29.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@27, ffil phone DE@27, ffil phone DE@27, ffil phone DE@27];[ffil phone DE@28, ffil phone DE@28, ffil phone DE@28];;;;;;
_demand_generator;29.0;30.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@28, ffil phone DE@28, ffil phone DE@28];[ffil phone NL@29, ffil phone NL@29, ffil phone NL@29, ffil phone NL@29, ffil phone NL@29];;;;;;
ffill 1;29.0;29.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
prod game;29.54;31.54;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;29.54;29.54;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;29.54;29.81;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;29.78;29.78;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;29.78;30.8;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order chip<task:start>;29.81;29.81;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;29.81;31.81;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:complete>;29.81;31.68;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;30.0;31.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@29, ffil phone NL@29, ffil phone NL@29, ffil phone NL@29];[ffil game NL@30, ffil game NL@30, ffil game NL@30];;;;;;
ffill 2;30.0;30.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;30.0;30.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;30.0;30.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;30.8;30.8;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;30.8;31.44;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;31.0;32.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone DE@31, ffil phone DE@31];;;;;;
order game case<task:start>;31.02;31.02;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;31.02;33.22;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order phone case<task:start>;31.44;31.44;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;31.44;31.93;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod phone;31.68;33.68;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;31.68;31.68;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;31.68;33.9;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;31.93;31.93;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;31.93;31.98;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;31.98;31.98;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;31.98;32.69;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;32.0;33.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@31, ffil phone DE@31];[ffil game NL@32, ffil game NL@32, ffil game NL@32, ffil game NL@32];;;;;;
ffill 2;32.0;32.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;32.0;32.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;32.0;32.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;32.0;32.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;32.69;32.69;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;32.69;33.23;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;33.0;34.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone NL@33, ffil phone NL@33, ffil phone NL@33, ffil phone NL@33, ffil phone NL@33, ffil phone NL@33];;;;;;
order game case<task:start>;33.22;33.22;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;33.22;33.35;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order phone case<task:start>;33.23;33.23;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;33.23;35.02;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
ffill 1;33.68;33.68;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order chip<task:start>;33.9;33.9;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;33.9;35.96;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod game;33.9;35.9;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;33.9;33.9;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;33.9;33.95;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;34.0;35.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@33, ffil phone NL@33, ffil phone NL@33, ffil phone NL@33, ffil phone NL@33];[ffil phone DE@34, ffil phone DE@34, ffil phone DE@34, ffil phone DE@34];;;;;;
_demand_generator;35.0;36.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@34, ffil phone DE@34, ffil phone DE@34, ffil phone DE@34];[ffil phone DE@35, ffil phone DE@35, ffil phone DE@35, ffil phone DE@35, ffil phone DE@35, ffil phone DE@35];;;;;;
order phone case<task:start>;35.02;35.02;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;35.02;35.16;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;35.16;35.16;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;35.16;35.93;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;35.93;35.93;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;35.93;37.49;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;35.96;37.96;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;35.96;35.96;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:start>;35.96;35.96;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;35.96;37.01;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:complete>;35.96;37.15;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;36.0;37.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@35, ffil phone DE@35, ffil phone DE@35, ffil phone DE@35, ffil phone DE@35, ffil phone DE@35];[ffil phone DE@36, ffil phone DE@36, ffil phone DE@36, ffil phone DE@36, ffil phone DE@36, ffil phone DE@36];;;;;;
_demand_generator;37.0;38.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@36, ffil phone DE@36, ffil phone DE@36, ffil phone DE@36, ffil phone DE@36, ffil phone DE@36];[ffil phone DE@37, ffil phone DE@37, ffil phone DE@37, ffil phone DE@37, ffil phone DE@37];;;;;;
order chip<task:start>;37.01;37.01;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;37.01;38.33;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;37.01;39.01;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order phone case<task:start>;37.49;37.49;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;37.49;37.64;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;37.64;37.64;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;37.64;38.75;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;38.0;39.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@37, ffil phone DE@37, ffil phone DE@37, ffil phone DE@37, ffil phone DE@37];[ffil phone DE@38, ffil phone DE@38];;;;;;
order chip<task:start>;38.33;38.33;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;38.33;40.33;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;38.33;38.97;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;38.75;38.75;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;38.75;40.7;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order chip<task:start>;38.97;38.97;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;38.97;46.0;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;38.97;40.97;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
_demand_generator;39.0;40.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@38, ffil phone DE@38];[ffil phone NL@39, ffil phone NL@39, ffil phone NL@39, ffil phone NL@39, ffil phone NL@39];;;;;;
ffill 1;39.01;39.01;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;40.0;41.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@39, ffil phone NL@39, ffil phone NL@39, ffil phone NL@39];[ffil phone NL@40, ffil phone NL@40, ffil phone NL@40, ffil phone NL@40, ffil phone NL@40, ffil phone NL@40];;;;;;
ffill 1;40.33;40.33;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;40.7;40.7;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;40.7;40.74;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;40.74;40.74;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;40.74;42.43;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
ffill 1;40.97;40.97;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;41.0;42.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@40, ffil phone NL@40, ffil phone NL@40, ffil phone NL@40];[ffil phone DE@41, ffil phone DE@41, ffil phone DE@41, ffil phone DE@41, ffil phone DE@41, ffil phone DE@41];;;;;;
_demand_generator;42.0;43.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@41, ffil phone DE@41, ffil phone DE@41, ffil phone DE@41, ffil phone DE@41, ffil phone DE@41];[ffil phone NL@42, ffil phone NL@42];;;;;;
order phone case<task:start>;42.43;42.43;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;42.43;42.58;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;42.58;42.58;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;42.58;42.64;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;42.64;42.64;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;42.64;43.38;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
_demand_generator;43.0;44.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@42, ffil phone NL@42];[ffil phone NL@43, ffil phone NL@43, ffil phone NL@43, ffil phone NL@43];;;;;;
order phone case<task:start>;43.38;43.38;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;43.38;43.42;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
order phone case<task:start>;43.42;43.42;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;43.42;44.33;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;44.0;45.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@43, ffil phone NL@43, ffil phone NL@43, ffil phone NL@43];[ffil phone DE@44];;;;;;
order phone case<task:start>;44.33;44.33;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;44.33;44.6;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
