event;start_time;completion_time;arrival<incoming>;arrival<outgoing>;q1<incoming>;q1<outgoing>;r1<incoming>;r1<outgoing>
transportation;870.57;870.57;;;{'job': 144};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;870.57;870.57;;;{'job': 145};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;870.57;890.57;;;{'job': 146};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;885.45;887.23;{'job': 148};{'job': 149};;{'job': 148};;
job_arrival;887.23;891.67;{'job': 149};{'job': 150};;{'job': 149};;
job_arrival;891.67;898.24;{'job': 150};{'job': 151};;{'job': 150};;
job_arrival;898.24;913.22;{'job': 151};{'job': 152};;{'job': 151};;
transportation;898.24;898.24;;;{'job': 147};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;898.24;898.24;;;{'job': 148};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;898.24;898.24;;;{'job': 149};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;898.24;918.24;;;{'job': 150};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;913.22;921.72;{'job': 152};{'job': 153};;{'job': 152};;
job_arrival;921.72;923.71;{'job': 153};{'job': 154};;{'job': 153};;
job_arrival;923.71;924.56;{'job': 154};{'job': 155};;{'job': 154};;
job_arrival;924.56;933.03;{'job': 155};{'job': 156};;{'job': 155};;
transportation;924.56;924.56;;;{'job': 151};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;924.56;924.56;;;{'job': 152};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;924.56;924.56;;;{'job': 153};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;924.56;944.56;;;{'job': 154};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;933.03;935.26;{'job': 156};{'job': 157};;{'job': 156};;
job_arrival;935.26;939.49;{'job': 157};{'job': 158};;{'job': 157};;
job_arrival;939.49;945.44;{'job': 158};{'job': 159};;{'job': 158};;
job_arrival;945.44;951.04;{'job': 159};{'job': 160};;{'job': 159};;
transportation;945.44;945.44;;;{'job': 155};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;945.44;945.44;;;{'job': 156};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;945.44;945.44;;;{'job': 157};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;945.44;965.44;;;{'job': 158};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;951.04;959.58;{'job': 160};{'job': 161};;{'job': 160};;
job_arrival;959.58;964.39;{'job': 161};{'job': 162};;{'job': 161};;
job_arrival;964.39;969.75;{'job': 162};{'job': 163};;{'job': 162};;
job_arrival;969.75;969.97;{'job': 163};{'job': 164};;{'job': 163};;
job_arrival;969.97;973.77;{'job': 164};{'job': 165};;{'job': 164};;
transportation;969.97;969.97;;;{'job': 159};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;969.97;969.97;;;{'job': 160};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;969.97;969.97;;;{'job': 161};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;969.97;969.97;;;{'job': 162};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;969.97;989.97;;;{'job': 163};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;973.77;976.28;{'job': 165};{'job': 166};;{'job': 165};;
job_arrival;976.28;989.82;{'job': 166};{'job': 167};;{'job': 166};;
job_arrival;989.82;994.05;{'job': 167};{'job': 168};;{'job': 167};;
job_arrival;994.05;996.39;{'job': 168};{'job': 169};;{'job': 168};;
transportation;994.05;994.05;;;{'job': 164};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;994.05;994.05;;;{'job': 165};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;994.05;994.05;;;{'job': 166};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;994.05;1014.05;;;{'job': 167};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;996.39;1010.68;{'job': 169};{'job': 170};;{'job': 169};;
job_arrival;1010.68;1012.82;{'job': 170};{'job': 171};;{'job': 170};;
job_arrival;1012.82;1031.05;{'job': 171};{'job': 172};;{'job': 171};;
job_arrival;1031.05;1045.04;{'job': 172};{'job': 173};;{'job': 172};;
transportation;1031.05;1031.05;;;{'job': 168};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1031.05;1031.05;;;{'job': 169};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1031.05;1031.05;;;{'job': 170};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1031.05;1051.05;;;{'job': 171};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1045.04;1047.14;{'job': 173};{'job': 174};;{'job': 173};;
job_arrival;1047.14;1047.62;{'job': 174};{'job': 175};;{'job': 174};;
job_arrival;1047.62;1054.39;{'job': 175};{'job': 176};;{'job': 175};;
job_arrival;1054.39;1055.87;{'job': 176};{'job': 177};;{'job': 176};;
job_arrival;1055.87;1061.25;{'job': 177};{'job': 178};;{'job': 177};;
transportation;1055.87;1055.87;;;{'job': 172};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1055.87;1055.87;;;{'job': 173};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1055.87;1055.87;;;{'job': 174};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1055.87;1055.87;;;{'job': 175};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1055.87;1075.87;;;{'job': 176};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1061.25;1062.87;{'job': 178};{'job': 179};;{'job': 178};;
job_arrival;1062.87;1080.9;{'job': 179};{'job': 180};;{'job': 179};;
job_arrival;1080.9;1091.76;{'job': 180};{'job': 181};;{'job': 180};;
job_arrival;1091.76;1096.92;{'job': 181};{'job': 182};;{'job': 181};;
transportation;1091.76;1091.76;;;{'job': 177};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1091.76;1091.76;;;{'job': 178};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1091.76;1091.76;;;{'job': 179};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1091.76;1111.76;;;{'job': 180};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1096.92;1106.69;{'job': 182};{'job': 183};;{'job': 182};;
job_arrival;1106.69;1112.98;{'job': 183};{'job': 184};;{'job': 183};;
job_arrival;1112.98;1114.3;{'job': 184};{'job': 185};;{'job': 184};;
job_arrival;1114.3;1118.29;{'job': 185};{'job': 186};;{'job': 185};;
transportation;1114.3;1114.3;;;{'job': 181};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1114.3;1114.3;;;{'job': 182};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1114.3;1114.3;;;{'job': 183};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1114.3;1134.3;;;{'job': 184};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1118.29;1120.25;{'job': 186};{'job': 187};;{'job': 186};;
job_arrival;1120.25;1122.73;{'job': 187};{'job': 188};;{'job': 187};;
job_arrival;1122.73;1130.57;{'job': 188};{'job': 189};;{'job': 188};;
job_arrival;1130.57;1132.66;{'job': 189};{'job': 190};;{'job': 189};;
job_arrival;1132.66;1134.73;{'job': 190};{'job': 191};;{'job': 190};;
transportation;1134.3;1134.3;;;{'job': 185};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1134.73;1139.44;{'job': 191};{'job': 192};;{'job': 191};;
transportation;1134.73;1134.73;;;{'job': 186};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1134.73;1134.73;;;{'job': 187};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1134.73;1134.73;;;{'job': 188};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1134.73;1134.73;;;{'job': 189};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1134.73;1154.73;;;{'job': 190};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1139.44;1139.71;{'job': 192};{'job': 193};;{'job': 192};;
job_arrival;1139.71;1141.51;{'job': 193};{'job': 194};;{'job': 193};;
job_arrival;1141.51;1143.1;{'job': 194};{'job': 195};;{'job': 194};;
job_arrival;1143.1;1151.78;{'job': 195};{'job': 196};;{'job': 195};;
job_arrival;1151.78;1158.09;{'job': 196};{'job': 197};;{'job': 196};;
transportation;1154.73;1154.73;;;{'job': 191};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1154.73;1154.73;;;{'job': 192};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1154.73;1154.73;;;{'job': 193};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1154.73;1154.73;;;{'job': 194};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1154.73;1174.73;;;{'job': 195};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1158.09;1161.15;{'job': 197};{'job': 198};;{'job': 197};;
job_arrival;1161.15;1165.67;{'job': 198};{'job': 199};;{'job': 198};;
job_arrival;1165.67;1166.04;{'job': 199};{'job': 200};;{'job': 199};;
job_arrival;1166.04;1167.66;{'job': 200};{'job': 201};;{'job': 200};;
job_arrival;1167.66;1185.23;{'job': 201};{'job': 202};;{'job': 201};;
transportation;1174.73;1174.73;;;{'job': 196};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1174.73;1174.73;;;{'job': 197};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1174.73;1174.73;;;{'job': 198};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1174.73;1174.73;;;{'job': 199};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1174.73;1194.73;;;{'job': 200};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1185.23;1195.37;{'job': 202};{'job': 203};;{'job': 202};;
job_arrival;1195.37;1196.74;{'job': 203};{'job': 204};;{'job': 203};;
job_arrival;1196.74;1201.45;{'job': 204};{'job': 205};;{'job': 204};;
job_arrival;1201.45;1201.95;{'job': 205};{'job': 206};;{'job': 205};;
job_arrival;1201.95;1219.09;{'job': 206};{'job': 207};;{'job': 206};;
transportation;1201.95;1201.95;;;{'job': 201};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1201.95;1201.95;;;{'job': 202};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1201.95;1201.95;;;{'job': 203};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1201.95;1201.95;;;{'job': 204};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1201.95;1221.95;;;{'job': 205};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1219.09;1222.69;{'job': 207};{'job': 208};;{'job': 207};;
job_arrival;1222.69;1235.63;{'job': 208};{'job': 209};;{'job': 208};;
job_arrival;1235.63;1242.68;{'job': 209};{'job': 210};;{'job': 209};;
job_arrival;1242.68;1255.84;{'job': 210};{'job': 211};;{'job': 210};;
transportation;1242.68;1242.68;;;{'job': 206};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1242.68;1242.68;;;{'job': 207};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1242.68;1242.68;;;{'job': 208};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1242.68;1262.68;;;{'job': 209};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1255.84;1265.47;{'job': 211};{'job': 212};;{'job': 211};;
job_arrival;1265.47;1278.64;{'job': 212};{'job': 213};;{'job': 212};;
job_arrival;1278.64;1283.65;{'job': 213};{'job': 214};;{'job': 213};;
job_arrival;1283.65;1287.48;{'job': 214};{'job': 215};;{'job': 214};;
transportation;1283.65;1283.65;;;{'job': 210};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1283.65;1283.65;;;{'job': 211};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1283.65;1283.65;;;{'job': 212};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1283.65;1303.65;;;{'job': 213};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1287.48;1288.4;{'job': 215};{'job': 216};;{'job': 215};;
job_arrival;1288.4;1290.75;{'job': 216};{'job': 217};;{'job': 216};;
job_arrival;1290.75;1298.54;{'job': 217};{'job': 218};;{'job': 217};;
job_arrival;1298.54;1304.43;{'job': 218};{'job': 219};;{'job': 218};;
transportation;1303.65;1303.65;;;{'job': 214};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1304.43;1307.24;{'job': 219};{'job': 220};;{'job': 219};;
transportation;1304.43;1304.43;;;{'job': 215};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1304.43;1304.43;;;{'job': 216};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1304.43;1304.43;;;{'job': 217};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1304.43;1324.43;;;{'job': 218};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1307.24;1325.5;{'job': 220};{'job': 221};;{'job': 220};;
job_arrival;1325.5;1337.66;{'job': 221};{'job': 222};;{'job': 221};;
job_arrival;1337.66;1341.7;{'job': 222};{'job': 223};;{'job': 222};;
job_arrival;1341.7;1343.81;{'job': 223};{'job': 224};;{'job': 223};;
transportation;1341.7;1341.7;;;{'job': 219};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1341.7;1341.7;;;{'job': 220};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1341.7;1341.7;;;{'job': 221};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1341.7;1361.7;;;{'job': 222};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1343.81;1354.52;{'job': 224};{'job': 225};;{'job': 224};;
job_arrival;1354.52;1356.67;{'job': 225};{'job': 226};;{'job': 225};;
job_arrival;1356.67;1357.72;{'job': 226};{'job': 227};;{'job': 226};;
job_arrival;1357.72;1357.76;{'job': 227};{'job': 228};;{'job': 227};;
job_arrival;1357.76;1358.15;{'job': 228};{'job': 229};;{'job': 228};;
job_arrival;1358.15;1360.86;{'job': 229};{'job': 230};;{'job': 229};;
job_arrival;1360.86;1365.56;{'job': 230};{'job': 231};;{'job': 230};;
transportation;1361.7;1361.7;;;{'job': 223};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1361.7;1361.7;;;{'job': 224};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1361.7;1361.7;;;{'job': 225};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1361.7;1361.7;;;{'job': 226};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1361.7;1361.7;;;{'job': 227};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1361.7;1361.7;;;{'job': 228};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1361.7;1381.7;;;{'job': 229};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1365.56;1377.58;{'job': 231};{'job': 232};;{'job': 231};;
job_arrival;1377.58;1397.06;{'job': 232};{'job': 233};;{'job': 232};;
job_arrival;1397.06;1401.76;{'job': 233};{'job': 234};;{'job': 233};;
job_arrival;1401.76;1406.01;{'job': 234};{'job': 235};;{'job': 234};;
transportation;1401.76;1401.76;;;{'job': 230};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1401.76;1401.76;;;{'job': 231};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1401.76;1401.76;;;{'job': 232};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1401.76;1421.76;;;{'job': 233};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1406.01;1425.5;{'job': 235};{'job': 236};;{'job': 235};;
job_arrival;1425.5;1429.15;{'job': 236};{'job': 237};;{'job': 236};;
job_arrival;1429.15;1437.75;{'job': 237};{'job': 238};;{'job': 237};;
job_arrival;1437.75;1438.76;{'job': 238};{'job': 239};;{'job': 238};;
job_arrival;1438.76;1469.43;{'job': 239};{'job': 240};;{'job': 239};;
transportation;1438.76;1438.76;;;{'job': 234};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1438.76;1438.76;;;{'job': 235};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1438.76;1438.76;;;{'job': 236};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1438.76;1438.76;;;{'job': 237};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1438.76;1458.76;;;{'job': 238};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1469.43;1471.33;{'job': 240};{'job': 241};;{'job': 240};;
job_arrival;1471.33;1474.16;{'job': 241};{'job': 242};;{'job': 241};;
job_arrival;1474.16;1474.65;{'job': 242};{'job': 243};;{'job': 242};;
job_arrival;1474.65;1483.27;{'job': 243};{'job': 244};;{'job': 243};;
transportation;1474.65;1474.65;;;{'job': 239};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1474.65;1474.65;;;{'job': 240};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1474.65;1474.65;;;{'job': 241};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1474.65;1494.65;;;{'job': 242};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1483.27;1490.73;{'job': 244};{'job': 245};;{'job': 244};;
job_arrival;1490.73;1491.08;{'job': 245};{'job': 246};;{'job': 245};;
job_arrival;1491.08;1491.36;{'job': 246};{'job': 247};;{'job': 246};;
job_arrival;1491.36;1492.08;{'job': 247};{'job': 248};;{'job': 247};;
job_arrival;1492.08;1494.97;{'job': 248};{'job': 249};;{'job': 248};;
transportation;1494.65;1494.65;;;{'job': 243};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
job_arrival;1494.97;1496.28;{'job': 249};{'job': 250};;{'job': 249};;
job_arrival;1496.28;1498.15;{'job': 250};{'job': 251};;{'job': 250};;
job_arrival;1498.15;1502.3;{'job': 251};{'job': 252};;{'job': 251};;
transportation;1498.15;1498.15;;;{'job': 244};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1498.15;1498.15;;;{'job': 245};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1498.15;1498.15;;;{'job': 246};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1498.15;1498.15;;;{'job': 247};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1498.15;1498.15;;;{'job': 248};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
transportation;1498.15;1498.15;;;{'job': 249};;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False}
